run,model,scenario_id,above_floor,above_floor_null,pD,pJ,g,pD_null,pJ_null,g_null,ind,ind_null
three_cell_union,base,F3-A-44,True,True,0.4631951155270826,0.364631826277691,0.09856328924939162,0.40183757290792294,0.3670398948799378,0.03479767802798511,1,0
three_cell_union,base,F3-A-44T,True,True,0.43457026748370065,0.29457806159570904,0.1399922058879916,0.4245124912241036,0.29323134634264664,0.13128114488145698,1,0
three_cell_union,base,F3-A-46,True,True,0.3018630607869879,0.28403252913608895,0.01783053165089893,0.29580970328726075,0.2713646818901349,0.024445021397125843,0,0
three_cell_union,base,F3-A-46T,True,True,0.38575307831758787,0.36203392612208374,0.023719152195504134,0.4339252687443879,0.3660418624943245,0.0678834062500634,,0
three_cell_union,base,F3-A-48,True,True,0.49357862698926896,0.393724598385161,0.09985402860410797,0.4826129717623121,0.3947615827539662,0.08785138900834588,1,0
three_cell_union,base,F3-A-48T,True,True,0.40235498541501985,0.29686785094149426,0.10548713447352559,0.40407828197821954,0.3401342515317345,0.06394403044648506,1,1
three_cell_union,base,F3-A-50,True,True,0.2197124570755955,0.1786917432201947,0.04102071385540079,0.13158509194355242,0.1294148364993637,0.0021702554441887234,0,0
three_cell_union,base,F3-A-50T,True,True,0.5047460514209274,0.34183267139715184,0.1629133800237756,0.46767647319410743,0.3789357383407889,0.08874073485331851,1,1
three_cell_union,base,F3-A-52,True,True,0.47099775521635523,0.4099255483839688,0.061072206832386455,0.2110033262144958,0.22384787304182682,-0.012844546827331021,0,0
three_cell_union,base,F3-A-52T,True,True,0.34554660958083083,0.24498680676112244,0.10055980281970839,0.2568666699542886,0.24026870571579226,0.016597964238496327,0,0
three_cell_union,base,F3-A-54,True,True,0.2941200562521013,0.24707345144215945,0.047046604809941855,0.31241228366833806,0.2408480879278454,0.07156419574049266,0,0
three_cell_union,base,F3-A-54T,True,True,0.426246225826427,0.38853873745617046,0.03770748837025656,0.34222412619986886,0.3387318483624262,0.003492277837442659,0,0
three_cell_union,base,F3-B-01,True,True,0.274993712044413,0.24218487617047663,0.03280883587393635,0.29052161248191477,0.25020836829137244,0.04031324419054233,0,0
three_cell_union,base,F3-B-01T,True,True,0.4569217788224682,0.356476844568563,0.10044493425390522,0.35617632268525173,0.36001234371366564,-0.003836021028413905,1,0
three_cell_union,base,F3-B-03,True,True,0.4903315387135503,0.4171864343830771,0.07314510433047317,0.2503802768708357,0.25505785057749486,-0.004677573706659166,0,0
three_cell_union,base,F3-B-03T,True,True,0.3066484813680558,0.292733599250795,0.013914882117260774,0.25156633675273227,0.2550899229315061,-0.003523586178773852,0,0
three_cell_union,base,F3-B-05,True,True,0.6400306087373737,0.5904147470731962,0.04961586166417753,0.6085496308389555,0.5394427167740472,0.06910691406490832,0,0
three_cell_union,base,F3-B-05T,True,True,0.6199583414597527,0.5281512948213121,0.09180704663844064,0.5791000247468582,0.5120932528040123,0.06700677194284588,0,0
three_cell_union,base,F3-B-07,True,True,0.5054514942053042,0.35744475242057827,0.14800674178472595,0.35930541312866554,0.2433439823437663,0.11596143078489923,1,0
three_cell_union,base,F3-B-07T,True,True,0.31227551954680455,0.293999322721827,0.018276196824977553,0.26792651892077046,0.2528701908481211,0.015056328072649339,0,0
three_cell_union,base,F3-B-09,True,True,0.2349722017648895,0.22911285186949398,0.005859349895395521,0.23311129073861736,0.2347066534624215,-0.0015953627238041446,0,0
three_cell_union,base,F3-B-09T,True,True,0.2932936556329082,0.27309274812103074,0.020200907511877475,0.32005876248636733,0.2799671404638122,0.04009162202255512,0,0
three_cell_union,base,F3-B-11,True,True,0.481448420541315,0.3960732657322095,0.08537515480910546,0.4360086421119267,0.3259790732895802,0.11002956882234649,0,0
three_cell_union,base,F3-B-11T,True,True,0.6065229140987203,0.41207381252171515,0.19444910157700512,0.4253105657894913,0.27915979410809777,0.1461507716813935,1,1
three_cell_union,base,F3-B-13,True,True,0.6115711049338176,0.43417492923926904,0.17739617569454857,0.5873487357411419,0.4572610942665931,0.13008764147454877,0,0
three_cell_union,base,F3-B-13T,True,True,0.3986178299794888,0.3322281207883885,0.06638970919110032,0.3081814464094316,0.26560735471674934,0.04257409169268228,0,0
three_cell_union,base,F3-B-15,True,True,0.38525124873022526,0.28137336482850095,0.10387788390172431,0.37253828558258717,0.31001190562394665,0.06252637995864052,0,0
three_cell_union,base,F3-B-15T,True,True,0.30017755946157104,0.2990077346125909,0.00116982484898015,0.22527486642331018,0.27302867542751574,-0.04775380900420556,0,0
three_cell_union,base,F3-B-17,True,True,0.6532893374408717,0.561162729191338,0.09212660824953367,0.554099677084583,0.4549613692454081,0.09913830783917488,0,0
three_cell_union,base,F3-B-17T,True,True,0.40466456969790965,0.274713980177943,0.12995058951996663,0.37044807671214275,0.24095977871191954,0.1294882980002232,1,1
three_cell_union,base,F3-B-19,True,True,0.360102291862628,0.3349394535562057,0.025162838306422297,0.24625495023225064,0.22345177883724737,0.022803171395003263,0,0
three_cell_union,base,F3-B-19T,True,True,0.47619265259717114,0.40366128890231784,0.0725313636948533,0.31479494525896773,0.2996026722627026,0.015192272996265133,0,0
three_cell_union,base,F3-B-21,True,True,0.4531731421504124,0.3582475354749006,0.09492560667551175,0.3057333160338459,0.3042080787890862,0.001525237244759725,1,0
three_cell_union,base,F3-B-21T,True,True,0.2842822767273424,0.3037835637185852,-0.019501286991242817,0.2507171890465013,0.26876850794361906,-0.018051318897117752,0,0
three_cell_union,base,F3-B-23,True,True,0.5242768420410557,0.43997481621298773,0.084302025828068,0.3022688003100973,0.26445231038557016,0.03781648992452713,0,0
three_cell_union,base,F3-B-23T,True,True,0.25272164507188144,0.2555926160398635,-0.002870970967982056,0.1648611481111041,0.19744929150519408,-0.03258814339408997,0,0
three_cell_union,base,F3-B-25,True,True,0.3287233232940957,0.314687214059864,0.014036109234231708,0.3459077113394447,0.296728333513461,0.049179377825983694,0,0
three_cell_union,base,F3-B-25T,True,True,0.48107229103717375,0.2556410526873674,0.22543123834980633,0.3996692443817004,0.26246952266452517,0.1371997217171752,1,0
three_cell_union,base,F3-B-27,True,True,0.38006242975599525,0.30847947965807887,0.07158295009791638,0.35073349793290737,0.35238629899477053,-0.0016528010618631628,1,
three_cell_union,base,F3-B-27T,True,True,0.46328848426147257,0.41021369460693985,0.05307478965453272,0.432678613614374,0.3913859699928739,0.04129264362150009,1,1
three_cell_union,base,F3-B-29,True,True,0.4796045359671065,0.33814686973895686,0.14145766622814965,0.4470514782880822,0.30609988419548895,0.14095159409259328,1,0
three_cell_union,base,F3-B-29T,True,True,0.4913027379898967,0.4190615926473875,0.0722411453425092,0.30769045073340845,0.3642195745050134,-0.05652912377160496,1,0
three_cell_union,base,F3-B-31,True,True,0.26610546777201116,0.19103708250701484,0.07506838526499632,0.1340578666886135,0.14478982977060173,-0.010731963081988233,0,0
three_cell_union,base,F3-B-31T,True,True,0.5021280745039207,0.4570211993573695,0.045106875146551206,0.361070263722305,0.3390063664526919,0.02206389726961311,0,1
three_cell_union,base,F3-B-33,True,True,0.6078582298054053,0.5239882197711888,0.08387001003421646,0.18674671518628266,0.3051478165949192,-0.11840110140863652,0,0
three_cell_union,base,F3-B-33T,True,True,0.6694175502884745,0.5016337830528524,0.16778376723562205,0.4739403683743254,0.41938126767345524,0.05455910070087017,0,0
three_cell_union,base,F3-B-35,True,True,0.5183928932805706,0.35741890305370005,0.16097399022687053,0.3692568406741348,0.2887468896188158,0.080509951055319,1,1
three_cell_union,base,F3-B-35T,True,True,0.5420017576942202,0.33042049705091747,0.21158126064330274,0.20052958801969323,0.1839891520602879,0.016540435959405325,1,0
three_cell_union,base,F3-B-37,True,True,0.4062728091585931,0.3464613783895942,0.05981143076899892,0.34368575846136284,0.3305106925662941,0.013175065895068727,0,0
three_cell_union,base,F3-B-37T,True,True,0.5806696074647968,0.5115682438152763,0.06910136364952046,0.43785911463147814,0.37884414919233417,0.059014965439143974,0,1
three_cell_union,base,F3-B-39,True,True,0.3193204049546912,0.2723554563563652,0.046964948598326006,0.2618940396613063,0.25274134351614985,0.009152696145156458,0,0
three_cell_union,base,F3-B-39T,True,True,0.37390093380047495,0.34349107000716045,0.030409863793314507,0.3282255858360673,0.41040032990713576,-0.08217474407106845,0,0
three_cell_union,base,F3-B-41,True,True,0.45427296839786335,0.38309950792202885,0.0711734604758345,0.49768329598796185,0.36151305173584436,0.1361702442521175,0,1
three_cell_union,base,F3-B-41T,True,True,0.40577386996526044,0.3027752597639237,0.10299861020133672,0.5412172925702234,0.31988412170361824,0.2213331708666052,1,1
three_cell_union,base,F3-B-43,True,True,0.168091952287197,0.14758883145721463,0.020503120829982374,0.18321006076460514,0.15409920006454664,0.0291108607000585,0,0
three_cell_union,base,F3-B-43T,True,True,0.5456078441677805,0.44600111810010534,0.09960672606767518,0.6628635459264914,0.5051662670617132,0.15769727886477825,0,0
three_cell_union,base,F3-B-45,True,True,0.5837770797142221,0.4822450798931499,0.1015319998210722,0.585819005189836,0.49926954950910074,0.08654945568073524,0,0
three_cell_union,base,F3-B-45T,True,True,0.3646412014763416,0.3769743869704847,-0.012333185494143084,0.3855847587052047,0.3855126362687043,7.212243650039918e-05,,1
three_cell_union,base,F3-B-47,True,True,0.49335566098651734,0.4274931914890089,0.06586246949750846,0.3039410969301402,0.24738621722195533,0.056554879708184874,0,0
three_cell_union,base,F3-B-47T,True,True,0.5425848515599979,0.40804493435650946,0.13453991720348846,0.4571289658241722,0.39593786160853295,0.061191104215639225,0,0
three_cell_union,base,F3-B-49,True,True,0.5536252258120443,0.30372426575033973,0.2499009600617046,0.44701592912424704,0.2649815885464083,0.18203434057783874,1,1
three_cell_union,base,F3-B-49T,True,True,0.6426906235557129,0.4395556640530832,0.20313495950262972,0.39171925151598663,0.3555268086094625,0.036192442906524125,0,0
three_cell_union,base,F3-B-51,True,True,0.23345783777748555,0.20329773759143416,0.030160100186051392,0.2029231778522452,0.1976819807031799,0.005241197149065291,0,0
three_cell_union,base,F3-B-51T,True,True,0.26757226571178816,0.3061912709437845,-0.03861900523199635,0.29406784300961464,0.2825404254788524,0.011527417530762252,0,0
three_cell_union,base,F3-B-53,True,True,0.22561897469859957,0.20764345449297641,0.017975520205623152,0.2404650666871963,0.21788927705997602,0.02257578962722029,0,0
three_cell_union,base,F3-B-53T,True,True,0.3597364665960493,0.36682603797589264,-0.00708957137984334,0.3244383289659174,0.3096495585873779,0.014788770378539484,0,0
three_cell_union,base,F3-B-55,True,True,0.56531004147994,0.4320101514504976,0.13329989002944242,0.48889183647140577,0.3317053504864492,0.15718648598495655,0,1
three_cell_union,base,F3-B-55T,True,True,0.761465984047655,0.6052154074245475,0.15625057662310748,0.7715982557226271,0.5861664157771125,0.1854318399455146,0,0
three_cell_union,base,F4-A-00,False,True,0.36601381869551564,0.3211595448151421,0.04485427388037355,0.2650688021667288,0.2620456195213875,0.0030231826453412936,0,0
three_cell_union,base,F4-A-00T,False,False,0.39544382742045603,0.2928606031643411,0.10258322425611494,0.42784376599744384,0.32119272269398735,0.10665104330345648,1,1
three_cell_union,base,F4-A-02,True,True,0.39411954762927315,0.2777428873239819,0.11637666030529126,0.2784902972161115,0.2970772229398201,-0.01858692572370857,1,0
three_cell_union,base,F4-A-02T,True,True,0.3280855575319188,0.31945580938639995,0.008629748145518867,0.3693288066296042,0.3618165822032421,0.007512224426362124,0,0
three_cell_union,base,F4-A-04,True,True,0.34993408164312945,0.2637679609426169,0.08616612070051255,0.3315614918853014,0.261967793758489,0.06959369812681238,0,0
three_cell_union,base,F4-A-04T,True,True,0.3099397666156517,0.3112999750300037,-0.001360208414351971,0.26420605256380236,0.19821067484534272,0.06599537771845965,0,0
three_cell_union,base,F4-A-06,True,True,0.26823569319727025,0.28167096605259356,-0.01343527285532331,0.24644250764641504,0.263252460111642,-0.016809952465226957,0,0
three_cell_union,base,F4-A-06T,True,True,0.3326632160270227,0.3146194065247957,0.018043809502227004,0.30616387950924984,0.32228415304677016,-0.016120273537520324,0,0
three_cell_union,base,F4-A-08,True,True,0.3349002685388581,0.3148305457576226,0.020069722781235533,0.340045836559429,0.2964405136679984,0.0436053228914306,0,0
three_cell_union,base,F4-A-08T,True,True,0.3927019896146845,0.3773720430780299,0.015329946536654593,0.39566410608847935,0.3655789208231278,0.030085185265351533,0,0
three_cell_union,base,F4-A-10,True,True,0.5417903146971921,0.4240512487060394,0.11773906599115269,0.5371730701255619,0.5261879688203053,0.01098510130525665,1,0
three_cell_union,base,F4-A-10T,True,True,0.17232377628042517,0.2031193264835403,-0.03079555020311514,0.11874521044933695,0.17046229688209577,-0.051717086432758824,0,0
three_cell_union,base,F4-A-12,True,True,0.39628983208534097,0.3785745491210533,0.01771528296428765,0.3664326491771952,0.3478655474709621,0.018567101706233102,0,0
three_cell_union,base,F4-A-12T,False,True,0.38076950637495643,0.4911479917168977,-0.11037848534194128,0.40557687870574544,0.47333706246511476,-0.06776018375936932,,
three_cell_union,base,F4-A-14,True,True,0.49740190526308814,0.4089861762698572,0.08841572899323091,0.4525310206298351,0.3718703914469103,0.08066062918292477,0,0
three_cell_union,base,F4-A-14T,True,True,0.2915007865969469,0.3105707255453197,-0.019069938948372833,0.21456945093429877,0.3044080219951819,-0.08983857106088314,0,0
three_cell_union,base,F4-A-16,False,True,0.5640495091328218,0.46590638712822013,0.09814312200460168,0.4105130173205739,0.4366657789078612,-0.0261527615872873,0,0
three_cell_union,base,F4-A-16T,True,True,0.2901293630349685,0.32821218019711257,-0.03808281716214407,0.21185440920919202,0.258003563661271,-0.046149154452078955,0,0
three_cell_union,base,F4-A-18,False,False,0.2927675047208963,0.38991280148623914,-0.09714529676534284,0.29602891446584767,0.3561687524258833,-0.060139837960035636,0,0
three_cell_union,base,F4-A-18T,False,False,0.3731333193553954,0.3468882533935186,0.026245065961876812,0.25622776522348467,0.2947767420754601,-0.03854897685197545,1,0
three_cell_union,base,F4-A-20,False,False,0.34366826538191725,0.3584038632545651,-0.014735597872647832,0.3699576451172699,0.34603821608352997,0.023919429033739947,0,0
three_cell_union,base,F4-A-20T,True,True,0.32918490672347506,0.36958088379837073,-0.04039597707489567,0.3444392486959117,0.3502460210660635,-0.005806772370151814,0,0
three_cell_union,base,F4-A-22,True,True,0.2649271586977197,0.20547212641801302,0.05945503227970669,0.24242402132422441,0.16172483211804056,0.08069918920618385,0,0
three_cell_union,base,F4-A-22T,True,True,0.4141310614959748,0.22657016851792103,0.18756089297805376,0.35658117836807696,0.2299779356288958,0.12660324273918117,1,0
three_cell_union,base,F4-A-24,False,True,0.35461733143929464,0.3584656998507283,-0.003848368411433656,0.26493969645764387,0.28105104080787663,-0.01611134435023276,0,0
three_cell_union,base,F4-A-24T,True,False,0.4618357856294042,0.34146964921654444,0.12036613641285976,0.309128462785179,0.3160996214541294,-0.006971158668950372,1,0
three_cell_union,base,F4-A-26,True,True,0.35209022290736536,0.41882439836794005,-0.0667341754605747,0.36521438051647903,0.44562749590248385,-0.08041311538600482,,
three_cell_union,base,F4-A-26T,True,True,0.34687097245270593,0.2891976251340157,0.05767334731869023,0.2872893969272623,0.27417434148570624,0.013115055441556056,0,0
three_cell_union,base,F4-A-28,True,True,0.23190838760103938,0.19701937697531346,0.034889010625725914,0.3465476384585802,0.3614569978145657,-0.014909359355985474,0,0
three_cell_union,base,F4-A-28T,True,True,0.3563188665214629,0.2466852993069977,0.10963356721446518,0.44019708084682563,0.3246546272267773,0.11554245362004834,0,1
three_cell_union,base,F4-A-30,True,True,0.4592298067307337,0.3593750688560799,0.09985473787465382,0.33883308586318656,0.3046018696840143,0.03423121617917224,1,0
three_cell_union,base,F4-A-30T,True,True,0.3560064460586602,0.3186293401826601,0.03737710587600013,0.3403084346807803,0.31369726312854684,0.02661117155223347,0,0
three_cell_union,base,F4-A-32,False,True,0.43363217018697375,0.3670441221844932,0.06658804800248053,0.46703627293183403,0.412108803639685,0.054927469292149034,1,0
three_cell_union,base,F4-A-32T,True,True,0.2657348266527618,0.28847280378712004,-0.02273797713435821,0.2568317068878142,0.24871187556854057,0.00811983131927363,0,0
three_cell_union,base,F4-A-34,True,True,0.35646261902826765,0.31782896837753893,0.03863365065072871,0.37252391937592666,0.36791342775093083,0.004610491624995827,0,0
three_cell_union,base,F4-A-34T,True,True,0.39872263383174267,0.34132952159850294,0.05739311223323973,0.3864948999680922,0.3090678480716183,0.07742705189647392,0,0
three_cell_union,base,F4-A-36,True,True,0.2840882162030818,0.2700288270055158,0.014059389197565997,0.2631528768198963,0.24359449085967316,0.019558385960223135,0,0
three_cell_union,base,F4-A-36T,True,True,0.3484863154880784,0.30942256262299317,0.03906375286508523,0.2897140641599745,0.33019260596467603,-0.04047854180470151,0,0
three_cell_union,base,F4-A-38,True,True,0.4451919983145336,0.3564194838755371,0.08877251443899647,0.47685395842957407,0.4388496029573463,0.03800435547222775,1,1
three_cell_union,base,F4-A-38T,True,True,0.37276993077909026,0.30733890584196955,0.06543102493712072,0.33071285281144824,0.30763870769369,0.023074145117758238,0,0
three_cell_union,base,F4-B-01,True,True,0.7011522466743029,0.7175594264917122,-0.016407179817409356,0.7393215798749482,0.7226472138154515,0.01667436605949668,0,0
three_cell_union,base,F4-B-01T,True,True,0.6854318634665606,0.5226434725316644,0.16278839093489617,0.6346968328749517,0.5232593827095571,0.11143745016539464,0,0
three_cell_union,base,F4-B-03,True,True,0.3334144267395155,0.27858131974648326,0.05483310699303223,0.4435060561986561,0.31993447564526983,0.12357158055338624,0,0
three_cell_union,base,F4-B-03T,True,True,0.30803189078103554,0.28648076583239446,0.021551124948641087,0.2331792260059443,0.26697757308504827,-0.03379834707910398,0,0
three_cell_union,base,F4-B-05,True,True,0.40995003051256645,0.3138734876845547,0.09607654282801176,0.39757712045352805,0.3449885523177565,0.05258856813577156,0,0
three_cell_union,base,F4-B-05T,True,True,0.16376528605952778,0.20156383992800725,-0.03779855386847947,0.11591518326551942,0.17553559262435858,-0.059620409358839166,0,0
three_cell_union,base,F4-B-07,True,True,0.2608672887628893,0.28744671245080144,-0.026579423687912163,0.14728997453533996,0.1817986221789462,-0.034508647643606255,0,0
three_cell_union,base,F4-B-07T,True,True,0.1178617867152773,0.13324042255895155,-0.015378635843674243,0.08276289893489722,0.10412009577937723,-0.02135719684448001,0,0
three_cell_union,base,F4-B-09,True,True,0.4406090605747453,0.3969283717877261,0.043680688787019195,0.4018549810988745,0.37334430638486477,0.028510674714009754,0,1
three_cell_union,base,F4-B-09T,True,True,0.3627095748816954,0.3038224857424787,0.0588870891392167,0.28693095032708477,0.28393356563977196,0.0029973846873128096,0,0
three_cell_union,base,F4-B-11,True,True,0.3133388151548263,0.3224221201591016,-0.009083305004275288,0.32642363112965517,0.33541972588919655,-0.008996094759541384,0,0
three_cell_union,base,F4-B-11T,True,True,0.2116434999251633,0.20283767734905736,0.008805822576105932,0.24205337152268885,0.2083415673123453,0.03371180421034356,0,0
three_cell_union,base,F4-B-13,True,True,0.3220741310579045,0.23969763169105945,0.08237649936684505,0.3213704475668508,0.24215521781865887,0.07921522974819192,0,0
three_cell_union,base,F4-B-13T,True,True,0.1805262777774022,0.1515415277361076,0.02898475004129461,0.13779970033630423,0.1269565755404344,0.010843124795869824,0,0
three_cell_union,base,F4-B-15,True,True,0.36936784836246983,0.2927283385121542,0.07663950985031565,0.28353783853192005,0.2921705964441831,-0.008632757912263034,0,0
three_cell_union,base,F4-B-15T,True,True,0.17538750904167266,0.2276819608656526,-0.05229445182397993,0.15062296731190408,0.19899419559873843,-0.04837122828683435,0,0
three_cell_union,base,F4-B-17,True,True,0.17345955589764545,0.2147129317886891,-0.041253375891043664,0.22751472887574167,0.26550501251389536,-0.03799028363815368,0,0
three_cell_union,base,F4-B-17T,False,False,0.16393999138063664,0.2341170118803037,-0.07017702049966706,0.18431373003382523,0.23174492140773828,-0.04743119137391305,0,0
three_cell_union,base,F4-B-19,True,True,0.3195943248267339,0.2791770974820153,0.04041722734471859,0.3501317921433952,0.24871926824856477,0.10141252389483041,0,0
three_cell_union,base,F4-B-19T,True,True,0.2596334009846254,0.2559469803182672,0.0036864206663582144,0.26830975214238517,0.2618425663307127,0.006467185811672493,0,0
three_cell_union,base,F4-B-21,True,True,0.4506692892384909,0.4067325071775596,0.04393678206093132,0.4221549786207904,0.38128008556220266,0.040874893058587713,0,0
three_cell_union,base,F4-B-21T,True,True,0.41072043034095745,0.3675007600613628,0.04321967027959467,0.3139950295822992,0.3296323842202859,-0.01563735463798671,1,0
three_cell_union,base,F4-B-23,True,True,0.46542753517896723,0.4152841659330788,0.050143369245888414,0.3627528215793179,0.3566481879498862,0.006104633629431699,0,0
three_cell_union,base,F4-B-23T,True,True,0.32043445346223,0.3410510786638539,-0.02061662520162394,0.30774774601134014,0.3435350278618862,-0.03578728185054608,0,0
three_cell_union,base,F4-B-25,True,True,0.50250581838989,0.38075613258480134,0.1217496858050886,0.5500619531916524,0.45074063899359507,0.09932131419805734,1,1
three_cell_union,base,F4-B-25T,True,True,0.5506007027151811,0.40730576192181045,0.14329494079337068,0.529716321908559,0.38793097017937417,0.14178535172918483,1,1
three_cell_union,base,F4-B-27,True,True,0.19856898041844545,0.18334637607421556,0.015222604344229895,0.2051709115752104,0.17726055251628933,0.027910359058921058,0,0
three_cell_union,base,F4-B-29,True,True,0.35584745920320987,0.3281818673784942,0.027665591824715674,0.3127189523837909,0.31772342729688935,-0.005004474913098467,0,0
three_cell_union,base,F4-B-29T,False,False,0.0810855416008615,0.1985190809386063,-0.1174335393377448,0.1147647457740168,0.20127784606390725,-0.08651310028989045,0,0
three_cell_union,base,F4-B-31,True,True,0.35242496808642193,0.31133175940296065,0.04109320868346128,0.3172727696666537,0.32783931369682856,-0.010566544030174874,0,0
three_cell_union,base,F4-B-31T,True,True,0.30086019636659855,0.24017955723718015,0.0606806391294184,0.24198458693978045,0.21704608579861617,0.024938501141164277,0,0
three_cell_union,base,F4-B-33,True,True,0.3691724083606033,0.2814008499812799,0.08777155837932338,0.3438967505799605,0.2903943521636014,0.05350239841635912,0,0
three_cell_union,base,F4-B-35,True,True,0.19133698604820165,0.20336227897117812,-0.012025292922976466,0.184561113699107,0.192054187202949,-0.007493073503842013,0,0
three_cell_union,base,F4-B-35T,True,True,0.293255605274036,0.24236425025976988,0.050891355014266115,0.3308019435726086,0.3121738325464909,0.018628111026117722,0,0
three_cell_union,base,F4-B-37,True,True,0.24851430755640747,0.21414985987342675,0.03436444768298072,0.2790527039934192,0.24125950332521173,0.03779320066820746,0,0
three_cell_union,base,F4-B-37T,True,True,0.4822643840299573,0.39813157039871355,0.08413281363124375,0.5104533287844047,0.4254638735938113,0.08498945519059342,1,0
three_cell_union,base,F4-B-39,True,True,0.23172758697282653,0.2638766199474434,-0.032149032974616853,0.20913616375665983,0.22109983539507144,-0.01196367163841161,0,0
three_cell_union,base,F5-A-00,False,False,0.37754803531284475,0.41523808412437446,-0.03769004881152971,0.47259673621412746,0.39030875978062596,0.0822879764335015,,0
three_cell_union,base,F5-A-02,True,True,0.23630243557297564,0.2230111827106684,0.013291252862307257,0.20527316720669914,0.1988109304856282,0.006462236721070935,0,0
three_cell_union,base,F5-A-04,False,False,0.5687925879149575,0.36450126399480876,0.2042913239201487,0.4573752739872528,0.3030827317330822,0.1542925422541706,1,1
three_cell_union,base,F5-A-06,True,True,0.3089338403112197,0.25834351837220676,0.05059032193901292,0.2788030384688198,0.24404808165466033,0.03475495681415949,0,0
three_cell_union,base,F5-A-08,True,True,0.22297971583389103,0.2136715513341535,0.009308164499737537,0.192911956542128,0.20701307564377916,-0.014101119101651155,0,0
three_cell_union,base,F5-A-10,True,True,0.2267493097274946,0.2283082578372992,-0.0015589481098045865,0.1550079884662291,0.20464021216792075,-0.04963222370169165,0,0
three_cell_union,base,F5-A-12,True,True,0.525117728937111,0.5509089627125605,-0.025791233775449562,0.41787781846521765,0.4321051549022489,-0.014227336437031224,,
three_cell_union,base,F5-A-14,True,True,0.6178827338409002,0.6102279540917002,0.007654779749200036,0.475332304980115,0.46239223331958507,0.012940071660529906,0,0
three_cell_union,base,F5-A-16,True,True,0.31720089455883743,0.29934113296911213,0.017859761589725298,0.3100717471793678,0.3325113269386932,-0.022439579759325368,0,0
three_cell_union,base,F5-A-18,True,True,0.6534405508716894,0.525964915148906,0.12747563572278342,0.35915504535899034,0.3449285086489385,0.014226536710051862,0,0
three_cell_union,base,F5-A-20,True,True,0.17527650487323157,0.1270264188881986,0.04825008598503297,0.15906145482455025,0.11692848475821466,0.042132970066335595,0,0
three_cell_union,base,F5-A-22,True,True,0.39471973220787915,0.3026975663914089,0.09202216581647027,0.42264083816675047,0.28958822952267166,0.1330526086440788,0,1
three_cell_union,base,F5-A-24,True,True,0.34755197249152225,0.29739842416840667,0.05015354832311558,0.35171471041257574,0.3358167508759054,0.015897959536670336,0,0
three_cell_union,base,F5-A-26,True,True,0.5477782560876041,0.4608102651584476,0.08696799092915652,0.40599669247169595,0.380897825328655,0.025098867143040937,0,0
three_cell_union,base,F5-A-28,True,True,0.17943911626195141,0.27603393681091004,-0.09659482054895863,0.14291226272503688,0.1876905376899175,-0.04477827496488063,0,0
three_cell_union,base,F5-A-30,False,False,0.46536972322653486,0.3672720741019089,0.09809764912462599,0.38081113245000764,0.30106816088733707,0.07974297156267057,1,0
three_cell_union,base,F5-A-32,True,True,0.28320228685922216,0.30210557731294285,-0.01890329045372069,0.31486889237465404,0.3263958085585257,-0.011526916183871638,0,0
three_cell_union,base,F5-A-34,True,True,0.12438371407120319,0.14022925501423342,-0.01584554094303023,0.10607999092625339,0.13253710349369208,-0.026457112567438684,0,0
three_cell_union,base,F5-A-36,True,True,0.28121516119375634,0.23062618474162655,0.050588976452129786,0.1709890504829633,0.15395100231921402,0.017038048163749292,0,0
three_cell_union,base,F5-A-38,True,True,0.4389936213805965,0.4422083481571207,-0.0032147267765241794,0.3686582563470536,0.38284971368764,-0.014191457340586355,0,
three_cell_union,base,F5-A-40,True,True,0.46981577264586993,0.2020585964256672,0.26775717622020273,0.36596450827396065,0.18072656949967775,0.1852379387742829,0,0
three_cell_union,base,F5-A-42,True,False,0.6338794430571495,0.5218497555776878,0.11202968747946174,0.37891756153728773,0.2641041561990708,0.11481340533821693,0,0
three_cell_union,base,F5-A-44,False,False,0.6050125795486304,0.6090774413831268,-0.004064861834496392,0.6086295674631652,0.6279298861821869,-0.019300318719021714,0,0
three_cell_union,base,F5-A-46,True,True,0.12479517355784642,0.17750973829654243,-0.05271456473869601,0.08530501800676757,0.14065200207959258,-0.05534698407282501,0,0
three_cell_union,base,F5-A-48,False,True,0.23073644251773306,0.21079335263262944,0.019943089885103626,0.26179339112900635,0.24133503910711895,0.020458352021887394,0,0
three_cell_union,base,F5-A-50,True,True,0.4202190278908848,0.35738580802700975,0.06283321986387502,0.3763566160128115,0.38681519041660783,-0.010458574403796328,0,0
three_cell_union,base,F5-A-52,True,True,0.6088601943792094,0.5535152167632928,0.0553449776159165,0.5465648104087353,0.47118623962958583,0.07537857077914945,0,0
three_cell_union,base,F5-A-54,False,True,0.4500243333625673,0.4259504325754796,0.02407390078708771,0.21617391044752998,0.2293714739597226,-0.013197563512192617,1,0
three_cell_union,base,F5-B-01,True,True,0.4548493280558088,0.40592679322073477,0.04892253483507403,0.2505198345479466,0.19510611075937095,0.05541372378857562,0,0
three_cell_union,base,F5-B-03,True,True,0.47430057259727865,0.378712412669487,0.09558815992779163,0.4046777965720059,0.2840143148025032,0.1206634817695027,1,0
three_cell_union,base,F5-B-05,True,True,0.6565191536080817,0.5424056804902215,0.11411347311786013,0.4499350666356141,0.4339221836137793,0.01601288302183479,0,0
three_cell_union,base,F5-B-07,True,True,0.39252195412214036,0.39794332025461937,-0.005421366132479011,0.38283666923201376,0.3580939961422596,0.02474267308975414,,0
